Date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BAC,BRK-B,CMCSA,COST,CRM,CSCO,CVX,DIS,GOOGL,GS,HD,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MS,MSFT,NEE,NOW,NVDA,PEP,PFE,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,V,VZ,WMT,XOM
2015-07-30,27.349241256713867,45.86805725097656,41.81060791015625,86.7210922241211,1.9299999475479126,126.31117248535156,26.83799934387207,9.716435432434082,14.549638748168945,142.85000610351562,24.504743576049805,121.61228942871094,72.59635162353516,20.623981475830078,59.17113494873047,110.67516326904297,33.00038528442383,168.53749084472656,91.49911499023438,98.88336181640625,22.501235961914062,97.43683624267578,74.56417083740234,52.30078125,29.347728729248047,94.9164810180664,70.33448791503906,92.51077270507812,76.91959381103516,94.62664794921875,40.64064025878906,29.46910285949707,40.50666809082031,19.991235733032227,81.02999877929688,0.48448076844215393,71.1287612915039,21.67952537536621,58.25920867919922,51.164241790771484,47.96221160888672,49.364784240722656,134.97515869140625,17.785999298095703,37.880699157714844,102.51362609863281,70.96753692626953,27.341442108154297,19.78648567199707,52.6115837097168
2015-07-31,27.110103607177734,45.769996643066406,41.74473190307617,87.1012191772461,1.9299999475479126,129.91603088378906,26.8075008392334,9.525378227233887,14.349008560180664,142.74000549316406,24.524396896362305,121.61228942871094,72.53697967529297,20.71143341064453,56.27717971801758,110.64752197265625,32.64981460571289,166.8050079345703,91.94695281982422,99.51615142822266,22.532367706298828,97.46446990966797,74.84051513671875,51.914424896240234,29.72398567199707,94.8084945678711,70.3095474243164,91.56129455566406,77.45477294921875,93.43400573730469,40.946197509765625,29.12417984008789,40.35115432739258,20.05031967163086,80.5,0.4827868342399597,70.92265319824219,21.879758834838867,57.739784240722656,51.24813461303711,47.94731521606445,49.15895080566406,135.37301635742188,17.74333381652832,37.68465805053711,103.22789764404297,70.00123596191406,27.4117488861084,19.73713493347168,50.20314025878906
2015-08-03,26.47089385986328,45.586936950683594,41.5882568359375,87.18567657470703,2.200000047683716,129.1803436279297,26.75149917602539,9.575615882873535,14.260732650756836,142.3300018310547,24.838754653930664,121.7964096069336,71.68592834472656,20.667707443237305,54.44536209106445,111.68022155761719,33.008338928222656,166.49586486816406,91.83695220947266,97.50114440917969,22.61020278930664,96.8010482788086,74.69857025146484,51.914424896240234,30.05681800842285,94.38488006591797,70.00167846679688,91.59893035888672,77.11347961425781,93.56320190429688,41.00870895385742,29.06418800354004,40.446189880371094,20.52870750427246,79.1500015258789,0.491014689207077,71.7323226928711,21.93436050415039,57.51395034790039,51.3260498046875,47.97709655761719,48.72279357910156,134.31553649902344,17.332666397094727,37.76758575439453,102.79421997070312,70.4007568359375,27.517202377319336,19.791975021362305,49.47428894042969
2015-08-04,25.621606826782227,45.73076629638672,41.59649658203125,87.36309814453125,2.130000114440918,128.5991668701172,26.594999313354492,9.398262023925781,14.284811019897461,142.67999267578125,24.654069900512695,121.22726440429688,71.14165496826172,20.427215576171875,54.19729232788086,112.2057876586914,32.83751678466797,166.8862762451172,92.33977508544922,96.81922149658203,22.672468185424805,97.29862976074219,74.5342788696289,51.861412048339844,30.281131744384766,94.18551635742188,69.92681884765625,91.46731567382812,76.89627838134766,93.48370361328125,40.76564025878906,29.18416976928711,41.07694625854492,20.305713653564453,77.91000366210938,0.49295058846473694,71.99732971191406,21.910097122192383,57.14506912231445,51.427886962890625,47.24734115600586,48.53166198730469,133.6654815673828,17.75200080871582,37.57909393310547,102.75169372558594,69.93618774414062,27.341442108154297,19.811166763305664,48.91020965576172
2015-08-05,25.791471481323242,45.95957946777344,41.57179260253906,88.27537536621094,2.1600000858306885,129.8057403564453,26.850500106811523,9.495694160461426,14.340988159179688,143.5,23.502702713012695,122.94305419921875,71.77498626708984,20.602123260498047,53.4467658996582,101.91557312011719,33.43389892578125,167.3173828125,92.70906829833984,97.00350952148438,22.85296630859375,98.39520263671875,75.07200622558594,52.065948486328125,30.476490020751953,94.18551635742188,70.4925765991211,92.37915802001953,77.40823364257812,95.84912109375,41.043426513671875,29.24416160583496,41.11152267456055,20.19516944885254,78.41000366210938,0.49803268909454346,73.01315307617188,21.903974533081055,57.03968048095703,51.463829040527344,47.56755065917969,48.453250885009766,134.55801391601562,18.0086669921875,38.34815979003906,105.37067413330078,69.66674041748047,27.323863983154297,20.294296264648438,48.91020965576172
2015-08-06,25.847597122192383,45.26657485961914,41.44001770019531,87.09276580810547,2.109999895095825,124.81771087646484,26.472999572753906,9.383041381835938,14.29283332824707,143.35000610351562,23.090103149414062,122.56639099121094,69.69684600830078,20.558399200439453,54.1845703125,100.08989715576172,33.27798080444336,166.82122802734375,91.57768249511719,96.83010864257812,22.766643524169922,95.99012756347656,73.98908996582031,51.70230484008789,30.33177947998047,94.14399719238281,68.80365753173828,91.33570098876953,77.0591812133789,94.53720092773438,40.578128814697266,29.19166374206543,40.282020568847656,20.1551456451416,75.98999786376953,0.4948867857456207,72.98369598388672,21.506502151489258,57.017086029052734,51.385948181152344,46.79310989379883,48.50715637207031,132.8407745361328,16.408666610717773,37.88822555541992,103.7721176147461,68.365966796875,27.318021774291992,20.095523834228516,49.493289947509766
2015-08-07,25.93515968322754,44.86125946044922,41.2670783996582,87.6334228515625,2.0899999141693115,126.76726531982422,26.131000518798828,9.328234672546387,14.244681358337402,143.5500030517578,23.113679885864258,121.57881164550781,69.67706298828125,20.51466941833496,53.26865768432617,100.82752990722656,32.99195098876953,165.4791259765625,91.86839294433594,96.08675384521484,22.66461753845215,97.160400390625,73.82479858398438,51.550819396972656,30.223243713378906,93.98615264892578,68.4458999633789,91.90911102294922,76.72566986083984,93.72224426269531,40.25867462158203,28.92921257019043,40.385719299316406,20.393394470214844,76.94999694824219,0.5561122298240662,72.94689178466797,21.518733978271484,56.821372985839844,50.9844856262207,46.927154541015625,48.169010162353516,131.96759033203125,16.167333602905273,37.941017150878906,103.58500671386719,68.9512939453125,27.159833908081055,19.67036247253418,48.69471740722656
2015-08-10,26.878084182739258,45.24698257446289,41.720035552978516,88.86672973632812,1.9299999475479126,125.50928497314453,26.200000762939453,9.688272476196289,14.477409362792969,143.4199981689453,23.361242294311523,122.40736389160156,70.5280990600586,20.8353271484375,54.62981033325195,102.34895324707031,32.92988586425781,167.5370330810547,92.39478302001953,97.0964584350586,23.261051177978516,96.7457504272461,74.5268325805664,52.1871452331543,30.158123016357422,95.91325378417969,69.47756958007812,92.20054626464844,77.0902099609375,93.5731430053711,40.564239501953125,29.304149627685547,40.8954963684082,20.303810119628906,76.58999633789062,0.5754721164703369,72.93953704833984,21.6226863861084,57.49889373779297,51.45185852050781,47.02394485473633,48.78649139404297,133.093017578125,16.076000213623047,39.2680549621582,104.14623260498047,69.10928344726562,27.669519424438477,19.733867645263672,49.911598205566406
2015-08-11,25.479400634765625,44.619361877441406,41.4976692199707,87.49825286865234,1.899999976158142,124.00849151611328,26.37299919128418,9.454587936401367,14.276780128479004,142.8000030517578,23.101890563964844,122.10608673095703,70.88435363769531,20.419933319091797,54.55984115600586,99.58275604248047,34.2785758972168,164.0637664794922,92.46549224853516,96.32833099365234,22.735248565673828,96.40481567382812,73.94429779052734,51.68717575073242,30.013410568237305,94.67559051513672,69.50252532958984,91.37330627441406,76.64035034179688,93.04640197753906,40.11282730102539,28.434324264526367,40.10057830810547,20.322877883911133,76.66999816894531,0.5725682377815247,72.59356689453125,21.47593116760254,57.37846755981445,51.212158203125,46.577171325683594,48.325836181640625,130.57046508789062,15.824666976928711,38.18229293823242,103.95913696289062,68.16156005859375,27.88628578186035,19.858102798461914,49.57255935668945
2015-08-12,25.872285842895508,44.94623947143555,41.25062561035156,87.65875244140625,1.899999976158142,125.52398681640625,26.295499801635742,9.570290565490723,14.060101509094238,141.60000610351562,23.34552764892578,122.94535827636719,70.30050659179688,20.332481384277344,55.20225143432617,98.6514663696289,34.33667755126953,163.6001739501953,92.46549224853516,96.73095703125,23.119792938232422,96.49691772460938,73.7202377319336,50.93719482421875,29.854228973388672,94.23536682128906,69.7870864868164,91.22289276123047,76.229248046875,93.61290740966797,40.46007537841797,28.171871185302734,40.385719299316406,20.660221099853516,76.8499984741211,0.5740200877189636,72.41690063476562,21.628808975219727,57.50641632080078,51.31401443481445,46.599517822265625,48.680992126464844,130.69662475585938,15.878000259399414,38.53667449951172,103.05781555175781,68.44074249267578,28.03274154663086,20.037538528442383,50.40419006347656
2015-08-13,25.85208511352539,44.80894470214844,41.04472351074219,87.33776092529297,1.7899999618530273,124.60010528564453,26.482999801635742,9.453067779541016,14.140355110168457,141.9499969482422,23.435901641845703,121.92149353027344,70.65673828125,20.915491104125977,54.60435485839844,99.1401596069336,34.09037399291992,163.28289794921875,93.51041412353516,96.0557632446289,22.656770706176758,96.66279602050781,73.5484390258789,51.172035217285156,29.738449096679688,94.41808319091797,69.49414825439453,91.40149688720703,77.07471466064453,92.85755920410156,40.960086822509766,28.306838989257812,40.37706756591797,20.759334564208984,75.69999694824219,0.5691802501678467,72.71871185302734,21.6226863861084,57.04720687866211,50.72685241699219,46.18996047973633,48.52806854248047,129.7361297607422,16.167333602905273,38.17475891113281,102.47960662841797,68.80370330810547,27.92144203186035,19.907794952392578,50.31463623046875
2015-08-14,26.033939361572266,44.880859375,41.365909576416016,87.38843536376953,1.840000033378601,123.96440887451172,26.576000213623047,9.283324241638184,14.204560279846191,142.57000732421875,23.137256622314453,122.60965728759766,72.23019409179688,21.15598487854004,54.693397521972656,98.80823516845703,34.232391357421875,164.32408142089844,94.08396911621094,96.47699737548828,22.774490356445312,97.32627868652344,73.79490661621094,51.429588317871094,29.846996307373047,94.68389129638672,70.2306900024414,92.02192687988281,76.99711608886719,93.84149169921875,41.098995208740234,28.53179168701172,40.61037063598633,20.782201766967773,76.62999725341797,0.5696641206741333,73.04259490966797,21.598234176635742,56.92675018310547,50.48717498779297,46.10060501098633,48.68592071533203,130.99742126464844,16.209999084472656,38.18229293823242,102.90475463867188,69.07359313964844,27.821834564208984,19.98232650756836,50.12911605834961
2015-08-17,26.3033504486084,45.35157775878906,41.48943328857422,87.41374969482422,1.7999999523162842,125.49441528320312,26.76099967956543,9.554305076599121,14.260732650756836,142.32000732421875,23.738473892211914,122.60965728759766,73.26927947998047,21.010229110717773,53.60497283935547,100.5509262084961,34.4677734375,164.77145385742188,94.04468536376953,96.8238754272461,22.82157325744629,97.27096557617188,74.5865478515625,51.565956115722656,29.919336318969727,94.69222259521484,69.86241149902344,91.99374389648438,78.07527923583984,93.35449981689453,41.467063903808594,28.59928321838379,40.88685989379883,20.875591278076172,77.25,0.5660342574119568,73.50631713867188,21.70830535888672,56.85898971557617,50.51115798950195,46.21974182128906,49.011478424072266,132.24896240234375,16.999332427978516,38.37833786010742,105.28565216064453,69.25043487548828,27.83942222595215,19.85257339477539,50.39141082763672
2015-08-18,26.155174255371094,45.01815414428711,41.538848876953125,87.7347640991211,1.7999999523162842,123.96440887451172,26.750999450683594,9.30463981628418,14.19653606414795,141.36000061035156,23.455547332763672,122.22356414794922,71.82447814941406,20.58754539489746,53.740203857421875,98.6053695678711,34.20061111450195,163.6408233642578,96.48025512695312,96.63809204101562,22.68816375732422,97.4184341430664,74.2131576538086,51.67201614379883,29.88316535949707,94.28518676757812,69.79547882080078,91.74932098388672,78.15283203125,94.58689880371094,41.43233108520508,28.359333038330078,41.11300277709961,20.87177848815918,75.88999938964844,0.5608822703361511,73.44007110595703,21.72053337097168,56.5578727722168,50.343360900878906,45.6612663269043,49.03615188598633,131.28846740722656,17.381332397460938,37.631874084472656,106.71417236328125,69.30624389648438,27.804271697998047,19.18171501159668,49.83482360839844
2015-08-19,25.820661544799805,44.84164047241211,41.04472351074219,86.89847564697266,1.7999999523162842,123.11444854736328,26.645999908447266,9.24450397491455,14.01195240020752,140.47000122070312,23.545930862426758,121.83757019042969,71.29010009765625,20.259599685668945,52.11073684692383,98.153564453125,34.464298248291016,163.45372009277344,96.4488525390625,95.35579681396484,22.25653076171875,97.92522430419922,74.16832733154297,51.209922790527344,29.506914138793945,93.37980651855469,70.11351776123047,90.80926513671875,78.41653442382812,94.72603607177734,41.43233108520508,28.07438850402832,40.53895950317383,20.787914276123047,75.62999725341797,0.5586950778961182,72.86591339111328,21.56765365600586,55.79758071899414,50.175594329833984,45.55702209472656,48.44422149658203,129.7457733154297,17.016666412353516,37.09653854370117,104.77545166015625,69.2411117553711,27.79254150390625,18.93048667907715,48.76648712158203
2015-08-20,25.290813446044922,44.115966796875,39.96590042114258,84.44873809814453,1.7000000476837158,119.10845947265625,25.788999557495117,8.755828857421875,13.41808795928955,138.38999938964844,22.936847686767578,120.61219024658203,67.11402130126953,19.705745697021484,51.035160064697266,92.22470092773438,33.74128723144531,160.03741455078125,94.70464324951172,94.5629653930664,21.605159759521484,94.84750366210938,73.77999114990234,49.95240020751953,29.340499877929688,92.7402114868164,73.0931396484375,88.89156341552734,77.37721252441406,90.00514221191406,39.55030059814453,27.122079849243164,39.71269989013672,20.631628036499023,70.30999755859375,0.5385246276855469,72.12248992919922,21.12737274169922,55.639461517333984,49.78013229370117,44.79004669189453,47.26530456542969,128.397216796875,16.14533233642578,35.7619743347168,101.85887145996094,68.82231140136719,27.464473724365234,18.891830444335938,47.70454788208008
2015-08-21,23.743959426879883,43.083011627197266,38.812965393066406,82.0496597290039,1.7799999713897705,114.70330810546875,24.723499298095703,8.483329772949219,12.920528411865234,134.22000122070312,22.312047958374023,116.65079498291016,68.43017578125,19.29034423828125,48.79383087158203,91.13665771484375,31.980920791625977,152.7086639404297,91.26343536376953,92.20291137695312,20.843910217285156,82.26937103271484,71.91366577148438,48.179744720458984,28.602458953857422,90.215087890625,70.7496337890625,85.24414825439453,75.3373031616211,85.53271484375,38.73082733154297,25.652366638183594,37.460044860839844,20.385766983032227,69.91000366210938,0.5217564702033997,70.84903717041016,20.509756088256836,54.08116149902344,48.521854400634766,42.898651123046875,45.87919998168945,124.14772033691406,15.38466739654541,34.65359878540039,98.8742904663086,66.25369262695312,27.00751304626465,18.37005043029785,46.14360809326172
2015-08-24,23.151260375976562,41.48130416870117,35.988250732421875,78.28213500976562,1.75,109.12297058105469,23.168500900268555,8.368388175964355,12.270487785339355,129.57000732421875,21.380741119384766,111.59834289550781,64.49159240722656,18.357532501220703,46.449466705322266,87.92788696289062,30.693801879882812,145.9736785888672,88.41932678222656,88.87032318115234,20.600629806518555,77.63433074951172,69.85169219970703,45.6419563293457,27.770370483398438,87.51553344726562,67.5691146850586,82.5649642944336,72.0331039428711,81.5870361328125,37.494659423828125,24.190162658691406,36.25110626220703,19.63864517211914,68.0,0.5032874345779419,67.59551239013672,19.647537231445312,52.04861068725586,46.94002151489258,41.16364669799805,44.8236083984375,118.04511260986328,14.591333389282227,33.84681701660156,93.89996337890625,63.61991882324219,26.21076011657715,17.655014038085938,43.96213150024414
2015-08-25,23.290454864501953,39.68998718261719,35.329437255859375,77.83441925048828,1.659999966621399,107.31214141845703,23.318500518798828,8.259539604187012,12.246413230895996,127.73999786376953,21.160680770874023,111.3801498413086,64.50150299072266,17.942136764526367,45.0969352722168,88.41658020019531,30.413734436035156,144.96507263183594,87.18579864501953,87.31556701660156,20.302412033081055,73.59828186035156,68.27884674072266,45.38440704345703,27.48818016052246,85.55525970458984,65.50179290771484,81.61554718017578,70.74555969238281,82.49146270751953,35.53624725341797,23.81524658203125,35.19871139526367,19.15644645690918,68.66999816894531,0.4928378760814667,65.98345184326172,19.164453506469727,51.506595611572266,46.37077331542969,40.12116241455078,43.80253982543945,116.47339630126953,14.66866683959961,32.8138542175293,93.5173568725586,62.326316833496094,25.484312057495117,17.420351028442383,43.95573043823242
2015-08-26,24.626272201538086,41.278629302978516,36.21883773803711,80.2841567993164,1.7200000286102295,113.80897521972656,25.03849983215332,8.84488582611084,12.888427734375,132.61000061035156,21.769771575927734,115.9542236328125,67.80673217773438,18.714624404907227,47.07419967651367,91.49626159667969,32.761043548583984,149.99185180664062,91.08270263671875,90.87110137939453,21.424657821655273,76.74969482421875,71.57500457763672,47.65704345703125,28.02361297607422,86.42743682861328,67.8788070678711,86.2123794555664,73.80152130126953,86.65579223632812,37.79328536987305,24.970003128051758,37.146934509277344,19.525211334228516,71.41000366210938,0.5300191044807434,68.08131408691406,19.830984115600586,53.373538970947266,47.78485107421875,42.191246032714844,45.1639518737793,121.52814483642578,14.989333152770996,34.23889923095703,96.47643280029297,65.78836059570312,26.45682144165039,17.897966384887695,46.38031005859375
2015-08-27,25.351428985595703,42.174293518066406,37.585899353027344,80.8670425415039,1.7799999713897705,115.09503173828125,25.918500900268555,9.610630989074707,13.193385124206543,136.22999572753906,22.308115005493164,117.67472076416016,69.21195983886719,19.07172203063965,50.004669189453125,94.20713806152344,33.16922378540039,153.9043731689453,92.44192504882812,92.01091003417969,21.75426483154297,79.79981994628906,72.41034698486328,48.84638977050781,28.414331436157227,87.37431335449219,70.08840942382812,88.412109375,75.4924087524414,89.18024444580078,38.1613655090332,25.719860076904297,38.18195724487305,19.640445709228516,72.36000061035156,0.5499464869499207,68.89837646484375,20.338539123535156,53.81017303466797,48.40201950073242,42.71249771118164,46.00745391845703,124.09921264648438,16.19933319091797,35.483001708984375,100.14126586914062,67.37981414794922,27.06024169921875,18.243053436279297,47.88367462158203
2015-08-28,25.43450164794922,41.82779312133789,37.898841857910156,80.9684066772461,1.850000023841858,115.22071075439453,25.90049934387207,9.714152336120605,13.129182815551758,135.74000549316406,22.312047958374023,117.4565200805664,69.51872253417969,18.947832107543945,51.801578521728516,94.49297332763672,32.75856399536133,153.2432098388672,92.3319320678711,91.66399383544922,22.303613662719727,79.44042205810547,71.62017059326172,48.58124542236328,28.54458236694336,88.20494842529297,69.62806701660156,88.44035339355469,75.31244659423828,90.45240020751953,38.45304489135742,25.532398223876953,38.20803451538086,19.555938720703125,72.54000091552734,0.5523768663406372,68.84686279296875,19.971633911132812,53.60691452026367,48.144371032714844,42.77952194213867,45.9926643371582,122.7505874633789,16.565332412719727,36.184207916259766,99.72461700439453,67.43563079833984,26.989944458007812,17.928329467773438,48.0244140625
2015-08-31,25.315519332885742,40.80139923095703,37.297672271728516,79.63371276855469,1.809999942779541,112.1829605102539,25.644500732421875,9.588557243347168,13.113134384155273,134.0399932861328,22.135221481323242,117.54042053222656,68.63798522949219,18.86037254333496,52.162254333496094,93.93972778320312,32.16912841796875,153.93704223632812,91.49911499023438,91.60823822021484,22.39779281616211,79.01654052734375,70.72462463378906,48.558509826660156,28.45050811767578,87.8394775390625,68.92497253417969,86.8328628540039,74.35001373291016,88.8820571899414,37.39743423461914,25.832345962524414,37.85143280029297,18.9010009765625,70.95999908447266,0.5463013052940369,68.40519714355469,19.702571868896484,53.20039749145508,47.8148193359375,42.486663818359375,45.18862533569336,121.63487243652344,16.604000091552734,36.071102142333984,98.38109588623047,66.3560791015625,26.954795837402344,17.87035369873047,48.13315200805664
2015-09-01,24.183998107910156,39.55270004272461,35.881202697753906,77.96112823486328,1.7100000381469727,108.98994445800781,24.82699966430664,9.086179733276367,12.503216743469238,130.41000366210938,21.620447158813477,116.07170104980469,65.93639373779297,18.306520462036133,50.35892105102539,91.75443267822266,31.262380599975586,148.64794921875,89.28800964355469,88.38098907470703,21.832748413085938,77.49610137939453,69.30230712890625,46.55101776123047,28.0380859375,85.04023742675781,66.79071044921875,83.71186065673828,73.13716888427734,86.69554901123047,36.48073959350586,24.835039138793945,36.37286376953125,18.31328773498535,68.91999816894531,0.5239439606666565,67.22745513916016,19.176681518554688,51.867942810058594,46.60445022583008,41.31523513793945,44.25634002685547,117.83167266845703,15.908666610717773,34.940120697021484,95.77066802978516,64.17831420898438,26.30449867248535,17.61912727355957,46.111637115478516
2015-09-02,25.221220016479492,39.86650848388672,36.43296813964844,79.76887512207031,1.7699999809265137,112.55989837646484,25.52750015258789,9.441651344299316,12.76085376739502,132.22000122070312,21.958385467529297,117.85096740722656,67.2723617553711,18.69276237487793,50.27516555786133,93.94895935058594,32.02462387084961,150.5986785888672,91.98079681396484,89.84901428222656,22.444875717163086,79.09027099609375,70.25052642822266,47.39946365356445,28.146615982055664,85.51372528076172,68.4730453491211,85.00911712646484,75.14812469482422,89.3392562866211,36.79324722290039,25.33742904663086,37.712284088134766,18.25373649597168,69.94999694824219,0.5397398471832275,67.97889709472656,19.549697875976562,52.552974700927734,47.15570831298828,41.94599914550781,45.006107330322266,119.12201690673828,16.512666702270508,35.70165252685547,97.13114929199219,64.79255676269531,26.568134307861328,17.79029083251953,46.84731674194336
2015-09-03,24.77893829345703,40.25875473022461,36.350616455078125,80.76565551757812,1.7899999618530273,110.29820251464844,25.236000061035156,9.421098709106445,12.83331298828125,132.14999389648438,22.088064193725586,117.90130615234375,67.53954315185547,18.87495994567871,50.403995513916016,94.04115295410156,31.63431739807129,151.0476531982422,92.07556915283203,90.92066192626953,22.82157325744629,79.28379821777344,69.71617889404297,47.4827995300293,28.33473014831543,86.16193389892578,68.29727935791016,86.15599060058594,75.12466430664062,87.60991668701172,36.56406021118164,25.344938278198242,37.834049224853516,18.278709411621094,71.22000122070312,0.541197657585144,68.34237670898438,19.50078010559082,52.643333435058594,47.60508346557617,41.713226318359375,45.336612701416016,119.11235809326172,16.3713321685791,35.78459548950195,96.92705535888672,65.51846313476562,26.78489112854004,17.906246185302734,47.2055549621582
2015-09-04,24.531982421875,39.075439453125,35.46944046020508,79.7857894897461,1.8200000524520874,108.66473388671875,24.950000762939453,9.221671104431152,12.599830627441406,129.63999938964844,21.919090270996094,116.2228012084961,66.43119049072266,18.598024368286133,49.37992477416992,93.10064697265625,31.232587814331055,147.22776794433594,90.35408020019531,89.0128402709961,22.382097244262695,78.44522094726562,68.71533966064453,46.588897705078125,27.871660232543945,84.8487548828125,67.22593688964844,85.1031265258789,74.21699523925781,87.71923065185547,35.82792663574219,24.887523651123047,37.05996322631836,18.173076629638672,69.79000091552734,0.5285611748695374,67.44480895996094,19.182798385620117,51.76253890991211,46.31085968017578,40.76706314086914,44.729881286621094,117.55998992919922,16.1286678314209,35.083370208740234,95.54106903076172,64.36445617675781,26.257631301879883,17.638450622558594,46.35470962524414
2015-09-08,25.214488983154297,39.59844970703125,36.26824951171875,82.04120635986328,1.8799999952316284,114.2376708984375,25.87700080871582,9.83137321472168,13.0104341506958,132.89999389648438,22.441726684570312,118.6986312866211,70.0234146118164,19.166461944580078,49.489418029785156,95.90373229980469,31.97347640991211,151.71690368652344,91.94134521484375,91.19941711425781,23.151187896728516,80.85026550292969,70.69453430175781,47.84641647338867,28.146615982055664,87.21585845947266,69.36861419677734,87.33106994628906,75.7271499633789,88.98146057128906,36.59184646606445,25.697368621826172,38.17325210571289,18.647478103637695,73.33000183105469,0.5511617064476013,68.52043151855469,19.892141342163086,52.68096160888672,47.79085159301758,41.45039367675781,45.78548049926758,120.00492095947266,16.544666290283203,36.711997985839844,98.71273040771484,65.63945007324219,26.87863540649414,18.325881958007812,47.0200309753418
2015-09-09,24.729549407958984,38.742027282714844,35.60120391845703,80.68962860107422,1.850000023841858,111.6655502319336,25.844499588012695,9.679898262023926,12.801106452941895,130.58999633789062,22.268823623657227,117.22991180419922,68.31141662597656,18.90410614013672,48.25282287597656,93.9674072265625,31.950138092041016,151.55364990234375,89.99874877929688,89.84901428222656,22.947141647338867,79.836669921875,69.4001235961914,47.10401916503906,27.712467193603516,87.24097442626953,67.87039947509766,84.57670593261719,74.67082214355469,89.8858871459961,36.06403732299805,25.307437896728516,37.460044860839844,18.303682327270508,72.0199966430664,0.5402258634567261,67.3780288696289,19.5435848236084,51.55177307128906,46.8980598449707,40.789588928222656,45.3070182800293,117.99661254882812,16.5939998626709,35.89768981933594,98.27719116210938,64.77392578125,26.5915584564209,17.978023529052734,46.06044006347656
2015-09-10,25.27286148071289,38.951229095458984,35.5106086730957,81.77935791015625,1.840000033378601,113.18814086914062,26.11199951171875,9.797882080078125,12.913824081420898,130.66000366210938,22.217737197875977,117.50687408447266,69.0140380859375,19.137306213378906,48.72943878173828,94.60360717773438,32.33101272583008,151.74142456054688,90.40939331054688,90.5614013671875,22.970684051513672,81.36629486083984,69.77642059326172,47.4676513671875,27.799304962158203,87.98538208007812,67.66116333007812,84.3041000366211,74.52996063232422,91.41644287109375,36.61268615722656,25.397415161132812,37.65139389038086,18.31328773498535,72.66000366210938,0.5487313866615295,67.54864501953125,19.947175979614258,51.43132400512695,47.25757598876953,41.548011779785156,45.085052490234375,118.3943862915039,16.565332412719727,35.746883392333984,99.72044372558594,65.36026763916016,26.632572174072266,17.70194435119629,46.39309310913086
2015-09-11,25.641050338745117,38.80086135864258,35.749427795410156,82.2354965209961,2.009999990463257,113.23989868164062,26.472000122070312,9.977518081665039,12.913824081420898,131.3699951171875,22.166656494140625,118.37971496582031,69.32080841064453,18.962404251098633,48.813167572021484,96.33709716796875,32.540565490722656,151.21900939941406,91.15958404541016,91.2861557006836,23.127643585205078,82.29701232910156,69.93446350097656,47.391902923583984,27.828495025634766,87.63407135009766,68.46467590332031,85.87395477294922,76.2201156616211,91.48601531982422,36.48659896850586,25.48741340637207,37.816646575927734,18.409317016601562,73.5999984741211,0.550432562828064,67.96405792236328,20.16120147705078,51.506595611572266,47.61708068847656,41.04490280151367,45.54377746582031,119.38521575927734,16.682666778564453,35.86752700805664,101.36865997314453,65.85350036621094,26.790756225585938,17.848264694213867,46.50185012817383
2015-09-14,25.88800621032715,38.53282928466797,35.55178451538086,81.52593994140625,1.8200000524520874,111.60640716552734,26.069000244140625,9.985889434814453,12.84941291809082,130.89999389648438,22.10378074645996,118.46365356445312,69.16246795654297,18.729202270507812,48.80027389526367,95.72853088378906,32.4000358581543,150.1334686279297,90.59889221191406,90.22069549560547,23.064857482910156,81.84549713134766,70.22794342041016,47.25553512573242,27.806608200073242,87.33296203613281,68.53998565673828,85.4885482788086,75.87583923339844,91.74441528320312,36.661720275878906,25.352432250976562,37.4339485168457,18.463088989257812,73.55999755859375,0.5514047145843506,67.65249633789062,20.002214431762695,51.23558807373047,47.54517364501953,40.78208541870117,45.29715347290039,118.66638946533203,16.87933349609375,36.063560485839844,100.60005187988281,65.155517578125,26.743885040283203,17.746126174926758,46.373897552490234
2015-09-15,26.10577964782715,38.70280456542969,36.07884979248047,82.98731231689453,1.8600000143051147,112.4489974975586,26.118499755859375,10.228706359863281,13.131195068359375,132.25999450683594,22.453516006469727,119.53788757324219,70.5280990600586,18.933252334594727,49.701969146728516,95.36892700195312,33.02572250366211,152.99838256835938,91.74393463134766,91.38525390625,23.331684112548828,82.0020980834961,71.04069519042969,48.164588928222656,28.098535537719727,88.41197967529297,69.43557739257812,86.58841705322266,76.8304214477539,92.33080291748047,37.5092658996582,25.92982292175293,38.251529693603516,18.4823055267334,74.26000213623047,0.5574800372123718,68.29045104980469,20.28350830078125,52.281982421875,48.41997146606445,41.20259475708008,45.7164306640625,121.51255798339844,16.904666900634766,36.417945861816406,102.50445556640625,65.620849609375,27.165699005126953,17.757160186767578,46.61060333251953
